id,created_on,last_edit,job_posting_id,skill_id
26644,"2024-10-16 14:25:17.016562","2024-10-16 14:25:17.016571",4954,2173
26645,"2024-10-16 14:25:17.019586","2024-10-16 14:25:17.019595",4955,25
26646,"2024-10-16 14:25:17.020767","2024-10-16 14:25:17.020776",4955,23
26647,"2024-10-16 14:25:17.021594","2024-10-16 14:25:17.021603",4955,1860
26648,"2024-10-16 14:25:17.026287","2024-10-16 14:25:17.026296",4956,1
26649,"2024-10-16 14:25:17.027120","2024-10-16 14:25:17.027129",4956,1227
26650,"2024-10-16 14:25:17.028150","2024-10-16 14:25:17.028159",4956,27
26651,"2024-10-16 14:25:17.029128","2024-10-16 14:25:17.029137",4956,34
26652,"2024-10-16 14:25:17.029997","2024-10-16 14:25:17.030006",4956,31
26653,"2024-10-16 14:25:17.030789","2024-10-16 14:25:17.030798",4956,22
26654,"2024-10-16 14:25:17.031757","2024-10-16 14:25:17.031766",4956,2174
26655,"2024-10-16 14:25:17.035411","2024-10-16 14:25:17.035419",4957,4
26656,"2024-10-16 14:25:17.038307","2024-10-16 14:25:17.038316",4958,1684
26657,"2024-10-16 14:25:17.041967","2024-10-16 14:25:17.041976",4959,25
26658,"2024-10-16 14:25:17.043132","2024-10-16 14:25:17.043141",4959,23
26659,"2024-10-16 14:25:17.043980","2024-10-16 14:25:17.043989",4959,1860
26660,"2024-10-16 14:25:17.044791","2024-10-16 14:25:17.044800",4959,1727
26661,"2024-10-16 14:25:17.045596","2024-10-16 14:25:17.045604",4959,1343
26662,"2024-10-16 14:25:17.046594","2024-10-16 14:25:17.046604",4959,27
26663,"2024-10-16 14:25:17.047565","2024-10-16 14:25:17.047578",4959,2175
26664,"2024-10-16 14:25:17.048360","2024-10-16 14:25:17.048368",4959,1625
26665,"2024-10-16 14:25:17.049163","2024-10-16 14:25:17.049172",4959,1612
26666,"2024-10-16 14:25:17.053081","2024-10-16 14:25:17.053091",4960,1
26667,"2024-10-16 14:25:17.053923","2024-10-16 14:25:17.053932",4960,1861
26668,"2024-10-16 14:25:17.054974","2024-10-16 14:25:17.054983",4960,9
26669,"2024-10-16 14:25:17.055809","2024-10-16 14:25:17.055818",4960,2108
26670,"2024-10-16 14:25:17.056820","2024-10-16 14:25:17.056829",4960,27
26671,"2024-10-16 14:25:17.059748","2024-10-16 14:25:17.059757",4961,1227
26672,"2024-10-16 14:25:17.060568","2024-10-16 14:25:17.060577",4961,1773
26673,"2024-10-16 14:25:17.061367","2024-10-16 14:25:17.061376",4961,1803
26674,"2024-10-16 14:25:17.062161","2024-10-16 14:25:17.062169",4961,1811
26675,"2024-10-16 14:25:17.062953","2024-10-16 14:25:17.062961",4961,1804
26676,"2024-10-16 14:25:17.063757","2024-10-16 14:25:17.063766",4961,1739
26677,"2024-10-16 14:25:17.064561","2024-10-16 14:25:17.064570",4961,1617
26678,"2024-10-16 14:25:17.065715","2024-10-16 14:25:17.065724",4961,23
26679,"2024-10-16 14:25:17.069623","2024-10-16 14:25:17.069632",4962,11
26680,"2024-10-16 14:25:17.070666","2024-10-16 14:25:17.070675",4962,9
26681,"2024-10-16 14:25:17.071768","2024-10-16 14:25:17.071777",4962,71
26682,"2024-10-16 14:25:17.072566","2024-10-16 14:25:17.072575",4962,1228
26683,"2024-10-16 14:25:17.073639","2024-10-16 14:25:17.073648",4962,15
26684,"2024-10-16 14:25:17.074476","2024-10-16 14:25:17.074486",4962,1733
26685,"2024-10-16 14:25:17.075558","2024-10-16 14:25:17.075566",4962,19
26686,"2024-10-16 14:25:17.076390","2024-10-16 14:25:17.076399",4962,421
26687,"2024-10-16 14:25:17.079710","2024-10-16 14:25:17.079719",4963,11
26688,"2024-10-16 14:25:17.080762","2024-10-16 14:25:17.080772",4963,9
26689,"2024-10-16 14:25:17.081586","2024-10-16 14:25:17.081595",4963,112
26690,"2024-10-16 14:25:17.085902","2024-10-16 14:25:17.085911",4964,1
26691,"2024-10-16 14:25:17.087057","2024-10-16 14:25:17.087067",4964,6
26692,"2024-10-16 14:25:17.088106","2024-10-16 14:25:17.088115",4964,9
26693,"2024-10-16 14:25:17.088949","2024-10-16 14:25:17.088958",4964,57
26694,"2024-10-16 14:25:17.089697","2024-10-16 14:25:17.089706",4964,1277
26695,"2024-10-16 14:25:17.090428","2024-10-16 14:25:17.090437",4964,1272
26696,"2024-10-16 14:25:17.094581","2024-10-16 14:25:17.094590",4965,15
26697,"2024-10-16 14:25:17.096503","2024-10-16 14:25:17.096512",4965,18
26698,"2024-10-16 14:25:17.100734","2024-10-16 14:25:17.100743",4966,15
26699,"2024-10-16 14:25:17.102657","2024-10-16 14:25:17.102666",4966,18
26700,"2024-10-16 14:25:17.106415","2024-10-16 14:25:17.106423",4967,136
26701,"2024-10-16 14:25:17.110059","2024-10-16 14:25:17.110068",4968,136
26702,"2024-10-16 14:25:17.114318","2024-10-16 14:25:17.114327",4969,1
26703,"2024-10-16 14:25:17.115353","2024-10-16 14:25:17.115362",4969,9
26704,"2024-10-16 14:25:17.116207","2024-10-16 14:25:17.116217",4969,57
26705,"2024-10-16 14:25:17.116953","2024-10-16 14:25:17.116962",4969,1277
26706,"2024-10-16 14:25:17.117693","2024-10-16 14:25:17.117702",4969,1272
26707,"2024-10-16 14:25:17.122364","2024-10-16 14:25:17.122374",4970,6
26708,"2024-10-16 14:25:17.123118","2024-10-16 14:25:17.123127",4970,1752
26709,"2024-10-16 14:25:17.124141","2024-10-16 14:25:17.124150",4970,27
26710,"2024-10-16 14:25:17.125233","2024-10-16 14:25:17.125242",4970,19
26711,"2024-10-16 14:25:17.126059","2024-10-16 14:25:17.126068",4970,2140
26712,"2024-10-16 14:25:17.126886","2024-10-16 14:25:17.126895",4970,8
26713,"2024-10-16 14:25:17.127897","2024-10-16 14:25:17.127906",4970,2176
26714,"2024-10-16 14:25:17.128960","2024-10-16 14:25:17.128969",4970,71
26715,"2024-10-16 14:25:17.129790","2024-10-16 14:25:17.129798",4970,1985
26716,"2024-10-16 14:25:17.130587","2024-10-16 14:25:17.130596",4970,1786
26717,"2024-10-16 14:25:17.133481","2024-10-16 14:25:17.133489",4971,1987
26718,"2024-10-16 14:25:17.136372","2024-10-16 14:25:17.136381",4972,1278
26719,"2024-10-16 14:25:17.137279","2024-10-16 14:25:17.137288",4972,3
26720,"2024-10-16 14:25:17.138116","2024-10-16 14:25:17.138125",4972,26
26721,"2024-10-16 14:25:17.138926","2024-10-16 14:25:17.138934",4972,1691
26722,"2024-10-16 14:25:17.139880","2024-10-16 14:25:17.139889",4972,2177
26723,"2024-10-16 14:25:17.140654","2024-10-16 14:25:17.140663",4972,158
26724,"2024-10-16 14:25:17.141448","2024-10-16 14:25:17.141457",4972,1984
26725,"2024-10-16 14:25:17.144462","2024-10-16 14:25:17.144471",4973,139
26726,"2024-10-16 14:25:17.145307","2024-10-16 14:25:17.145316",4973,1227
26727,"2024-10-16 14:25:17.146395","2024-10-16 14:25:17.146404",4973,15
26728,"2024-10-16 14:25:17.147421","2024-10-16 14:25:17.147430",4973,27
26729,"2024-10-16 14:25:17.148194","2024-10-16 14:25:17.148203",4973,1231
26730,"2024-10-16 14:25:17.149200","2024-10-16 14:25:17.149209",4973,18
26731,"2024-10-16 14:25:17.150018","2024-10-16 14:25:17.150026",4973,2074
26732,"2024-10-16 14:25:17.150775","2024-10-16 14:25:17.150784",4973,160
26733,"2024-10-16 14:25:17.154312","2024-10-16 14:25:17.154321",4974,35
26734,"2024-10-16 14:25:17.157238","2024-10-16 14:25:17.157247",4975,1612
26735,"2024-10-16 14:25:17.158204","2024-10-16 14:25:17.158212",4975,2178
26736,"2024-10-16 14:25:17.162568","2024-10-16 14:25:17.162577",4976,58
26737,"2024-10-16 14:25:17.163355","2024-10-16 14:25:17.163364",4976,1242
26738,"2024-10-16 14:25:17.164531","2024-10-16 14:25:17.164540",4976,23
26739,"2024-10-16 14:25:17.165388","2024-10-16 14:25:17.165397",4976,1252
26740,"2024-10-16 14:25:17.166187","2024-10-16 14:25:17.166196",4976,1894
26741,"2024-10-16 14:25:17.166989","2024-10-16 14:25:17.166998",4976,1815
26742,"2024-10-16 14:25:17.171272","2024-10-16 14:25:17.171280",4977,2179
26743,"2024-10-16 14:25:17.172075","2024-10-16 14:25:17.172084",4977,2052
26744,"2024-10-16 14:25:17.173025","2024-10-16 14:25:17.173033",4977,2180
26745,"2024-10-16 14:25:17.173962","2024-10-16 14:25:17.173970",4977,2181
26746,"2024-10-16 14:25:17.178006","2024-10-16 14:25:17.178015",4978,1242
26747,"2024-10-16 14:25:17.178825","2024-10-16 14:25:17.178834",4978,1252
26748,"2024-10-16 14:25:17.179635","2024-10-16 14:25:17.179644",4978,1683
26749,"2024-10-16 14:25:17.180429","2024-10-16 14:25:17.180438",4978,1894
26750,"2024-10-16 14:25:17.181230","2024-10-16 14:25:17.181238",4978,1250
26751,"2024-10-16 14:25:17.182174","2024-10-16 14:25:17.182182",4978,2182
26752,"2024-10-16 14:25:17.185999","2024-10-16 14:25:17.186008",4979,23
26753,"2024-10-16 14:25:17.189094","2024-10-16 14:25:17.189103",4980,139
26754,"2024-10-16 14:25:17.192260","2024-10-16 14:25:17.192269",4981,58
26755,"2024-10-16 14:25:17.193044","2024-10-16 14:25:17.193053",4981,1242
26756,"2024-10-16 14:25:17.194204","2024-10-16 14:25:17.194213",4981,23
26757,"2024-10-16 14:25:17.195426","2024-10-16 14:25:17.195435",4981,1
26758,"2024-10-16 14:25:17.196271","2024-10-16 14:25:17.196280",4981,1227
26759,"2024-10-16 14:25:17.197713","2024-10-16 14:25:17.197722",4981,1684
26760,"2024-10-16 14:25:17.202805","2024-10-16 14:25:17.202814",4982,11
26761,"2024-10-16 14:25:17.203822","2024-10-16 14:25:17.203831",4982,25
26762,"2024-10-16 14:25:17.204965","2024-10-16 14:25:17.204974",4982,58
26763,"2024-10-16 14:25:17.206140","2024-10-16 14:25:17.206149",4982,23
26764,"2024-10-16 14:25:17.207145","2024-10-16 14:25:17.207155",4982,139
26765,"2024-10-16 14:25:17.208376","2024-10-16 14:25:17.208386",4982,6
26766,"2024-10-16 14:25:17.209232","2024-10-16 14:25:17.209241",4982,1227
26767,"2024-10-16 14:25:17.213854","2024-10-16 14:25:17.213863",4983,11
26768,"2024-10-16 14:25:17.214852","2024-10-16 14:25:17.214862",4983,25
26769,"2024-10-16 14:25:17.215955","2024-10-16 14:25:17.215964",4983,58
26770,"2024-10-16 14:25:17.216923","2024-10-16 14:25:17.216932",4983,139
26771,"2024-10-16 14:25:17.217767","2024-10-16 14:25:17.217776",4983,1227
26772,"2024-10-16 14:25:17.220661","2024-10-16 14:25:17.220670",4984,1777
26773,"2024-10-16 14:25:17.221481","2024-10-16 14:25:17.221490",4984,1612
26774,"2024-10-16 14:25:17.224470","2024-10-16 14:25:17.224479",4985,139
26775,"2024-10-16 14:25:17.225571","2024-10-16 14:25:17.225580",4985,15
26776,"2024-10-16 14:25:17.226594","2024-10-16 14:25:17.226604",4985,18
26777,"2024-10-16 14:25:17.227460","2024-10-16 14:25:17.227469",4985,17
26778,"2024-10-16 14:25:17.230678","2024-10-16 14:25:17.230687",4986,6
26779,"2024-10-16 14:25:17.231704","2024-10-16 14:25:17.231713",4986,21
26780,"2024-10-16 14:25:17.236349","2024-10-16 14:25:17.236358",4987,15
26781,"2024-10-16 14:25:17.237380","2024-10-16 14:25:17.237389",4987,18
26782,"2024-10-16 14:25:17.240719","2024-10-16 14:25:17.240728",4988,11
26783,"2024-10-16 14:25:17.241884","2024-10-16 14:25:17.241892",4988,6
26784,"2024-10-16 14:25:17.242971","2024-10-16 14:25:17.242980",4988,19
26785,"2024-10-16 14:25:17.243742","2024-10-16 14:25:17.243751",4988,1277
26786,"2024-10-16 14:25:17.249059","2024-10-16 14:25:17.249068",4989,58
26787,"2024-10-16 14:25:17.250231","2024-10-16 14:25:17.250240",4989,23
26788,"2024-10-16 14:25:17.251450","2024-10-16 14:25:17.251459",4989,1
26789,"2024-10-16 14:25:17.252219","2024-10-16 14:25:17.252227",4989,1310
26790,"2024-10-16 14:25:17.253026","2024-10-16 14:25:17.253035",4989,2050
26791,"2024-10-16 14:25:17.253814","2024-10-16 14:25:17.253823",4989,1241
26792,"2024-10-16 14:25:17.254804","2024-10-16 14:25:17.254813",4989,2183
26793,"2024-10-16 14:25:17.259235","2024-10-16 14:25:17.259244",4990,58
26794,"2024-10-16 14:25:17.260413","2024-10-16 14:25:17.260422",4990,23
26795,"2024-10-16 14:25:17.261653","2024-10-16 14:25:17.261662",4990,1
26796,"2024-10-16 14:25:17.262406","2024-10-16 14:25:17.262415",4990,1310
26797,"2024-10-16 14:25:17.263213","2024-10-16 14:25:17.263222",4990,2050
26798,"2024-10-16 14:25:17.264034","2024-10-16 14:25:17.264043",4990,1241
26799,"2024-10-16 14:25:17.264840","2024-10-16 14:25:17.264849",4990,2183
26800,"2024-10-16 14:25:17.269361","2024-10-16 14:25:17.269370",4991,11
26801,"2024-10-16 14:25:17.270195","2024-10-16 14:25:17.270204",4991,1681
26802,"2024-10-16 14:25:17.271337","2024-10-16 14:25:17.271345",4991,6
26803,"2024-10-16 14:25:17.272434","2024-10-16 14:25:17.272443",4991,19
26804,"2024-10-16 14:25:17.273202","2024-10-16 14:25:17.273211",4991,1277
26805,"2024-10-16 14:25:17.277130","2024-10-16 14:25:17.277139",4992,11
26806,"2024-10-16 14:25:17.277986","2024-10-16 14:25:17.277994",4992,1792
26807,"2024-10-16 14:25:17.279069","2024-10-16 14:25:17.279078",4992,19
26808,"2024-10-16 14:25:17.280011","2024-10-16 14:25:17.280020",4992,3
26809,"2024-10-16 14:25:17.281048","2024-10-16 14:25:17.281057",4992,9
26810,"2024-10-16 14:25:17.281885","2024-10-16 14:25:17.281894",4992,1762
26811,"2024-10-16 14:25:17.282845","2024-10-16 14:25:17.282853",4992,2184
26812,"2024-10-16 14:25:17.286445","2024-10-16 14:25:17.286454",4993,6
26813,"2024-10-16 14:25:17.287286","2024-10-16 14:25:17.287295",4993,1227
26814,"2024-10-16 14:25:17.288279","2024-10-16 14:25:17.288287",4993,2185
26815,"2024-10-16 14:25:17.291689","2024-10-16 14:25:17.291697",4994,2186
26816,"2024-10-16 14:25:17.292639","2024-10-16 14:25:17.292647",4994,2187
26817,"2024-10-16 14:25:17.293438","2024-10-16 14:25:17.293446",4994,2014
26818,"2024-10-16 14:25:17.294385","2024-10-16 14:25:17.294394",4994,2188
26819,"2024-10-16 14:25:17.297901","2024-10-16 14:25:17.297909",4995,6
26820,"2024-10-16 14:25:17.298732","2024-10-16 14:25:17.298741",4995,2
26821,"2024-10-16 14:25:17.299541","2024-10-16 14:25:17.299550",4995,1652
26822,"2024-10-16 14:25:17.300275","2024-10-16 14:25:17.300283",4995,1356
26823,"2024-10-16 14:25:17.301059","2024-10-16 14:25:17.301068",4995,1620
26824,"2024-10-16 14:25:17.301813","2024-10-16 14:25:17.301821",4995,1298
26825,"2024-10-16 14:25:17.302755","2024-10-16 14:25:17.302763",4995,2189
26826,"2024-10-16 14:25:17.306045","2024-10-16 14:25:17.306054",4996,1227
26827,"2024-10-16 14:25:17.306886","2024-10-16 14:25:17.306895",4996,2187
26828,"2024-10-16 14:25:17.310849","2024-10-16 14:25:17.310858",4997,3
26829,"2024-10-16 14:25:17.311880","2024-10-16 14:25:17.311889",4997,9
26830,"2024-10-16 14:25:17.312668","2024-10-16 14:25:17.312677",4997,1228
26831,"2024-10-16 14:25:17.313495","2024-10-16 14:25:17.313503",4997,8
26832,"2024-10-16 14:25:17.314446","2024-10-16 14:25:17.314455",4997,2190
26833,"2024-10-16 14:25:17.317834","2024-10-16 14:25:17.317843",4998,2191
26834,"2024-10-16 14:25:17.318662","2024-10-16 14:25:17.318671",4998,1612
26835,"2024-10-16 14:25:17.322049","2024-10-16 14:25:17.322057",4999,1227
26836,"2024-10-16 14:25:17.322884","2024-10-16 14:25:17.322892",4999,2
26837,"2024-10-16 14:25:17.323640","2024-10-16 14:25:17.323649",4999,1231
26838,"2024-10-16 14:25:17.327049","2024-10-16 14:25:17.327057",5000,2192
26839,"2024-10-16 14:25:17.328028","2024-10-16 14:25:17.328037",5000,2193
26840,"2024-10-16 14:25:17.328974","2024-10-16 14:25:17.328983",5000,2194
26841,"2024-10-16 14:25:17.332843","2024-10-16 14:25:17.332852",5001,1
26842,"2024-10-16 14:25:17.333674","2024-10-16 14:25:17.333683",5001,1680
26843,"2024-10-16 14:25:17.334805","2024-10-16 14:25:17.334814",5001,6
26844,"2024-10-16 14:25:17.338815","2024-10-16 14:25:17.338824",5002,1
26845,"2024-10-16 14:25:17.339747","2024-10-16 14:25:17.339756",5002,3
26846,"2024-10-16 14:25:17.344569","2024-10-16 14:25:17.344578",5003,139
26847,"2024-10-16 14:25:17.345390","2024-10-16 14:25:17.345399",5003,1793
26848,"2024-10-16 14:25:17.346181","2024-10-16 14:25:17.346190",5003,1863
26849,"2024-10-16 14:25:17.347133","2024-10-16 14:25:17.347141",5003,2195
26850,"2024-10-16 14:25:17.348087","2024-10-16 14:25:17.348095",5003,2196
26851,"2024-10-16 14:25:17.349027","2024-10-16 14:25:17.349036",5003,2197
26852,"2024-10-16 14:25:17.349972","2024-10-16 14:25:17.349981",5003,2198
26853,"2024-10-16 14:25:17.350904","2024-10-16 14:25:17.350913",5003,2199
26854,"2024-10-16 14:25:17.354102","2024-10-16 14:25:17.354111",5004,6
26855,"2024-10-16 14:25:17.354845","2024-10-16 14:25:17.354854",5004,1752
26856,"2024-10-16 14:25:17.355886","2024-10-16 14:25:17.355895",5004,9
26857,"2024-10-16 14:25:17.356722","2024-10-16 14:25:17.356731",5004,1968
26858,"2024-10-16 14:25:17.357563","2024-10-16 14:25:17.357572",5004,57
26859,"2024-10-16 14:25:17.358341","2024-10-16 14:25:17.358349",5004,112
26860,"2024-10-16 14:25:17.359145","2024-10-16 14:25:17.359153",5004,1973
26861,"2024-10-16 14:25:17.359955","2024-10-16 14:25:17.359964",5004,1786
26862,"2024-10-16 14:25:17.362892","2024-10-16 14:25:17.362901",5005,157
26863,"2024-10-16 14:25:17.363974","2024-10-16 14:25:17.363983",5005,15
26864,"2024-10-16 14:25:17.364989","2024-10-16 14:25:17.364998",5005,18
26865,"2024-10-16 14:25:17.368224","2024-10-16 14:25:17.368233",5006,6
26866,"2024-10-16 14:25:17.369057","2024-10-16 14:25:17.369066",5006,1227
26867,"2024-10-16 14:25:17.369794","2024-10-16 14:25:17.369802",5006,1752
26868,"2024-10-16 14:25:17.370760","2024-10-16 14:25:17.370769",5006,34
26869,"2024-10-16 14:25:17.371620","2024-10-16 14:25:17.371629",5006,1215
26870,"2024-10-16 14:25:17.372529","2024-10-16 14:25:17.372537",5006,114
26871,"2024-10-16 14:25:17.373501","2024-10-16 14:25:17.373510",5006,2200
26872,"2024-10-16 14:25:17.374452","2024-10-16 14:25:17.374460",5006,2201
26873,"2024-10-16 14:25:17.375400","2024-10-16 14:25:17.375408",5006,2202
26874,"2024-10-16 14:25:17.376361","2024-10-16 14:25:17.376369",5006,2203
26875,"2024-10-16 14:25:17.380705","2024-10-16 14:25:17.380714",5007,11
26876,"2024-10-16 14:25:17.381804","2024-10-16 14:25:17.381812",5007,58
26877,"2024-10-16 14:25:17.382981","2024-10-16 14:25:17.382990",5007,23
26878,"2024-10-16 14:25:17.383844","2024-10-16 14:25:17.383853",5007,1227
26879,"2024-10-16 14:25:17.384613","2024-10-16 14:25:17.384622",5007,1242
26880,"2024-10-16 14:25:17.387685","2024-10-16 14:25:17.387694",5008,25
26881,"2024-10-16 14:25:17.388541","2024-10-16 14:25:17.388550",5008,1343
26882,"2024-10-16 14:25:17.389504","2024-10-16 14:25:17.389512",5008,2204
26883,"2024-10-16 14:25:17.390446","2024-10-16 14:25:17.390455",5008,2205
26884,"2024-10-16 14:25:17.391396","2024-10-16 14:25:17.391405",5008,2206
26885,"2024-10-16 14:25:17.392356","2024-10-16 14:25:17.392364",5008,2207
26886,"2024-10-16 14:25:17.395642","2024-10-16 14:25:17.395651",5009,1
26887,"2024-10-16 14:25:17.396482","2024-10-16 14:25:17.396491",5009,1749
26888,"2024-10-16 14:25:17.397286","2024-10-16 14:25:17.397294",5009,1750
26889,"2024-10-16 14:25:17.398082","2024-10-16 14:25:17.398091",5009,1751
26890,"2024-10-16 14:25:17.399230","2024-10-16 14:25:17.399239",5009,23
26891,"2024-10-16 14:25:17.402241","2024-10-16 14:25:17.402250",5010,28
26892,"2024-10-16 14:25:17.403167","2024-10-16 14:25:17.403176",5010,139
26893,"2024-10-16 14:25:17.404326","2024-10-16 14:25:17.404335",5010,6
26894,"2024-10-16 14:25:17.405422","2024-10-16 14:25:17.405431",5010,19
26895,"2024-10-16 14:25:17.408295","2024-10-16 14:25:17.408304",5011,1242
26896,"2024-10-16 14:25:17.409131","2024-10-16 14:25:17.409140",5011,1612
26897,"2024-10-16 14:25:17.409932","2024-10-16 14:25:17.409940",5011,1796
26898,"2024-10-16 14:25:17.410730","2024-10-16 14:25:17.410739",5011,1905
26899,"2024-10-16 14:25:17.411532","2024-10-16 14:25:17.411541",5011,1590
26900,"2024-10-16 14:25:17.412491","2024-10-16 14:25:17.412499",5011,2208
26901,"2024-10-16 14:25:17.413443","2024-10-16 14:25:17.413451",5011,2209
26902,"2024-10-16 14:25:17.414391","2024-10-16 14:25:17.414400",5011,2210
26903,"2024-10-16 14:25:17.415336","2024-10-16 14:25:17.415344",5011,2211
26904,"2024-10-16 14:25:17.419814","2024-10-16 14:25:17.419823",5012,11
26905,"2024-10-16 14:25:17.420783","2024-10-16 14:25:17.420792",5012,139
26906,"2024-10-16 14:25:17.421636","2024-10-16 14:25:17.421645",5012,1368
26907,"2024-10-16 14:25:17.422440","2024-10-16 14:25:17.422449",5012,1861
26908,"2024-10-16 14:25:17.423396","2024-10-16 14:25:17.423404",5012,2212
26909,"2024-10-16 14:25:17.424353","2024-10-16 14:25:17.424361",5012,2213
26910,"2024-10-16 14:25:17.425256","2024-10-16 14:25:17.425265",5012,140
26911,"2024-10-16 14:25:17.428813","2024-10-16 14:25:17.428822",5013,1809
26912,"2024-10-16 14:25:17.429621","2024-10-16 14:25:17.429629",5013,1891
26913,"2024-10-16 14:25:17.430416","2024-10-16 14:25:17.430425",5013,1662
26914,"2024-10-16 14:25:17.431250","2024-10-16 14:25:17.431259",5013,8
26915,"2024-10-16 14:25:17.435447","2024-10-16 14:25:17.435456",5014,15
26916,"2024-10-16 14:25:17.436466","2024-10-16 14:25:17.436475",5014,18
